Station_ID	Record_Type	Latitude	Elevation_ft	Date	Month	SWE_Inches	SWE_Code	Snow_Depth_Inches	Snow_Depth_Code
DAN	daily	37.897	9800	2012-09-16	9	0	r		_
DAN	daily	37.897	9800	2012-09-17	9	0	r		_
DAN	daily	37.897	9800	2012-09-18	9	0	r		_
DAN	daily	37.897	9800	2012-09-19	9	0	r		_
DAN	daily	37.897	9800	2012-09-20	9	0	r		_
DAN	daily	37.897	9800	2012-09-21	9	0	r		_
DAN	daily	37.897	9800	2012-09-22	9	0	r		_
DAN	daily	37.897	9800	2012-09-23	9	0	r		_
DAN	daily	37.897	9800	2012-09-24	9	0	r		_
DAN	daily	37.897	9800	2012-09-25	9	0	r		_
DAN	daily	37.897	9800	2012-09-26	9	0	r		_
DAN	daily	37.897	9800	2012-09-27	9	0	r		_
DAN	daily	37.897	9800	2012-09-28	9	0	r		_
DAN	daily	37.897	9800	2012-09-29	9	0	r		_
DAN	daily	37.897	9800	2012-09-30	9	0	r		_
DAN	daily	37.897	9800	2012-10-01	10	0	r		_
DAN	daily	37.897	9800	2012-10-02	10	0	r		_
DAN	daily	37.897	9800	2012-10-03	10	0	r		_
DAN	daily	37.897	9800	2012-10-04	10	0	r		_
DAN	daily	37.897	9800	2012-10-05	10	0	r		_
DAN	daily	37.897	9800	2012-10-06	10	0	r		_
DAN	daily	37.897	9800	2012-10-07	10	0	r		_
DAN	daily	37.897	9800	2012-10-08	10	0	r		_
DAN	daily	37.897	9800	2012-10-09	10	0	r		_
DAN	daily	37.897	9800	2012-10-10	10	0	r		_
DAN	daily	37.897	9800	2012-10-11	10	0	r		_
DAN	daily	37.897	9800	2012-10-12	10	0	r		_
DAN	daily	37.897	9800	2012-10-13	10	0	r		_
DAN	daily	37.897	9800	2012-10-14	10	0	r		_
DAN	daily	37.897	9800	2012-10-15	10	0	r		_
DAN	daily	37.897	9800	2012-10-16	10	0	r		_
DAN	daily	37.897	9800	2012-10-17	10	0	r		_
DAN	daily	37.897	9800	2012-10-18	10	0	r		_
DAN	daily	37.897	9800	2012-10-19	10	0	r		_
DAN	daily	37.897	9800	2012-10-20	10	0	r		_
DAN	daily	37.897	9800	2012-10-21	10	0	r		_
DAN	daily	37.897	9800	2012-10-22	10	0	r		_
DAN	daily	37.897	9800	2012-10-23	10	0	r		_
DAN	daily	37.897	9800	2012-10-24	10	0	r		_
DAN	daily	37.897	9800	2012-10-25	10	0	r		_
DAN	daily	37.897	9800	2012-10-26	10	0	r		_
DAN	daily	37.897	9800	2012-10-27	10	0	r		_
DAN	daily	37.897	9800	2012-10-28	10	0	r		_
DAN	daily	37.897	9800	2012-10-29	10	0	r		_
DAN	daily	37.897	9800	2012-10-30	10	0	r		_
DAN	daily	37.897	9800	2012-10-31	10	0	r		_
DAN	daily	37.897	9800	2012-11-01	11	0	r		_
DAN	daily	37.897	9800	2012-11-02	11	0	r		N
DAN	daily	37.897	9800	2012-11-03	11	0	r		_
DAN	daily	37.897	9800	2012-11-04	11	0	r		_
DAN	daily	37.897	9800	2012-11-05	11	0	r		_
DAN	daily	37.897	9800	2012-11-06	11	0	r		_
DAN	daily	37.897	9800	2012-11-07	11	0	r		_
DAN	daily	37.897	9800	2012-11-08	11	0	r		_
DAN	daily	37.897	9800	2012-11-09	11	0	r		_
DAN	daily	37.897	9800	2012-11-10	11	0	r		_
DAN	daily	37.897	9800	2012-11-11	11	0	r		_
DAN	daily	37.897	9800	2012-11-12	11	0	r		_
DAN	daily	37.897	9800	2012-11-13	11	0	r		_
DAN	daily	37.897	9800	2012-11-14	11	0	r		_
DAN	daily	37.897	9800	2012-11-15	11	0	r		_
DAN	daily	37.897	9800	2012-11-16	11	0.2	r		N
DAN	daily	37.897	9800	2012-11-17	11	0.6	r		N
DAN	daily	37.897	9800	2012-11-18	11	1.3	r		N
DAN	daily	37.897	9800	2012-11-19	11	1.4	r		N
DAN	daily	37.897	9800	2012-11-20	11	1.4	r		_
DAN	daily	37.897	9800	2012-11-21	11	1.4	r		N
DAN	daily	37.897	9800	2012-11-22	11	1.6	r		_
DAN	daily	37.897	9800	2012-11-23	11	1.5	r		_
DAN	daily	37.897	9800	2012-11-24	11	1.5	r		_
DAN	daily	37.897	9800	2012-11-25	11	1.6	r		_
DAN	daily	37.897	9800	2012-11-26	11	1.6	r		_
DAN	daily	37.897	9800	2012-11-27	11	1.5	r		_
DAN	daily	37.897	9800	2012-11-28	11	1.6	r		_
DAN	daily	37.897	9800	2012-11-29	11	2	r		_
DAN	daily	37.897	9800	2012-11-30	11	3.1	r		N
DAN	daily	37.897	9800	2012-12-01	12	4.8	r	12	N
DAN	daily	37.897	9800	2012-12-02	12	5.3	r	15	N
DAN	daily	37.897	9800	2012-12-03	12	6.8	r	18	_
DAN	daily	37.897	9800	2012-12-04	12	6.9	r	20	_
DAN	daily	37.897	9800	2012-12-05	12	7	r	23	_
DAN	daily	37.897	9800	2012-12-06	12	7.7	r	26	_
DAN	daily	37.897	9800	2012-12-07	12	7.7	r	28	_
DAN	daily	37.897	9800	2012-12-08	12	7.8	r	31	_
DAN	daily	37.897	9800	2012-12-09	12	7.7	r	33	_
DAN	daily	37.897	9800	2012-12-10	12	7.7	r	34	_
DAN	daily	37.897	9800	2012-12-11	12	7.7	r	31	_
DAN	daily	37.897	9800	2012-12-12	12	7.8	r	32	_
DAN	daily	37.897	9800	2012-12-13	12	8.4	r	41	_
DAN	daily	37.897	9800	2012-12-14	12	8.5	r	37	_
DAN	daily	37.897	9800	2012-12-15	12	8.5	r	39	_
DAN	daily	37.897	9800	2012-12-16	12	8.6	r	36	_
DAN	daily	37.897	9800	2012-12-17	12	8.8	r	38	_
DAN	daily	37.897	9800	2012-12-18	12	9.5	r	41	_
DAN	daily	37.897	9800	2012-12-19	12	9.6	r	43	_
DAN	daily	37.897	9800	2012-12-20	12	9.6	r	43	_
DAN	daily	37.897	9800	2012-12-21	12	9.6	r	44	_
DAN	daily	37.897	9800	2012-12-22	12	10	r	50	_
DAN	daily	37.897	9800	2012-12-23	12	11.4	r	54	_
DAN	daily	37.897	9800	2012-12-24	12	13.6	r	72	_
DAN	daily	37.897	9800	2012-12-25	12	13.7	r	66	_
DAN	daily	37.897	9800	2012-12-26	12	14.8	r	81	_
DAN	daily	37.897	9800	2012-12-27	12	15.3	r	84	_
DAN	daily	37.897	9800	2012-12-28	12	15.3	r	77	_
DAN	daily	37.897	9800	2012-12-29	12	15.4	r	74	_
DAN	daily	37.897	9800	2012-12-30	12	15.4	r	72	_
DAN	daily	37.897	9800	2012-12-31	12	15.3	r	70	_
DAN	daily	37.897	9800	2013-01-01	1	15.3	r	68	_
DAN	daily	37.897	9800	2013-01-02	1	15.2	r	72	_
DAN	daily	37.897	9800	2013-01-03	1	15.2	r	70	_
DAN	daily	37.897	9800	2013-01-04	1	15.1	r	67	_
DAN	daily	37.897	9800	2013-01-05	1	15.1	r	65	_
DAN	daily	37.897	9800	2013-01-06	1	15.1	r	64	_
DAN	daily	37.897	9800	2013-01-07	1	15.3	r	65	_
DAN	daily	37.897	9800	2013-01-08	1	15.3	r	61	_
DAN	daily	37.897	9800	2013-01-09	1	15.3	r	64	_
DAN	daily	37.897	9800	2013-01-10	1	15.6	r	63	_
DAN	daily	37.897	9800	2013-01-11	1	15.6	r	62	_
DAN	daily	37.897	9800	2013-01-12	1	15.6	r	60	_
DAN	daily	37.897	9800	2013-01-13	1	15.5	r	66	_
DAN	daily	37.897	9800	2013-01-14	1	15.4	r	65	_
DAN	daily	37.897	9800	2013-01-15	1	15.4	r	66	_
DAN	daily	37.897	9800	2013-01-16	1	15.4	r	64	_
DAN	daily	37.897	9800	2013-01-17	1	15.4	r	64	_
DAN	daily	37.897	9800	2013-01-18	1	15.5	r	65	_
DAN	daily	37.897	9800	2013-01-19	1	15.5	r	61	_
DAN	daily	37.897	9800	2013-01-20	1	15.5	r	61	_
DAN	daily	37.897	9800	2013-01-21	1	15.5	r	60	_
DAN	daily	37.897	9800	2013-01-22	1	15.5	r	58	_
DAN	daily	37.897	9800	2013-01-23	1	15.6	r	59	_
DAN	daily	37.897	9800	2013-01-24	1	15.8	r	58	_
DAN	daily	37.897	9800	2013-01-25	1	16	r	58	_
DAN	daily	37.897	9800	2013-01-26	1	16.1	r	57	_
DAN	daily	37.897	9800	2013-01-27	1	16.2	r	56	_
DAN	daily	37.897	9800	2013-01-28	1	16.2	r	55	_
DAN	daily	37.897	9800	2013-01-29	1	16.1	r	56	_
DAN	daily	37.897	9800	2013-01-30	1	16.1	r	58	_
DAN	daily	37.897	9800	2013-01-31	1	16.1	r	57	_
DAN	daily	37.897	9800	2013-02-01	2	16.1	r	57	_
DAN	daily	37.897	9800	2013-02-02	2	16.1	r	56	_
DAN	daily	37.897	9800	2013-02-03	2	16.2	r	56	_
DAN	daily	37.897	9800	2013-02-04	2	16.2	r	56	_
DAN	daily	37.897	9800	2013-02-05	2	16.3	r	54	_
DAN	daily	37.897	9800	2013-02-06	2	16.3	r	54	_
DAN	daily	37.897	9800	2013-02-07	2	16.3	r	53	_
DAN	daily	37.897	9800	2013-02-08	2	16.4	r	53	_
DAN	daily	37.897	9800	2013-02-09	2	16.4	r	55	_
DAN	daily	37.897	9800	2013-02-10	2	16.5	r	55	_
DAN	daily	37.897	9800	2013-02-11	2	16.6	r	54	_
DAN	daily	37.897	9800	2013-02-12	2	16.7	r	53	_
DAN	daily	37.897	9800	2013-02-13	2	16.8	r	53	_
DAN	daily	37.897	9800	2013-02-14	2	16.9	r	54	_
DAN	daily	37.897	9800	2013-02-15	2	16.9	r	53	_
DAN	daily	37.897	9800	2013-02-16	2	17	r	52	_
DAN	daily	37.897	9800	2013-02-17	2	17.1	r	52	_
DAN	daily	37.897	9800	2013-02-18	2	17.1	r	52	_
DAN	daily	37.897	9800	2013-02-19	2	17.1	r	51	_
DAN	daily	37.897	9800	2013-02-20	2	17.2	r	53	_
DAN	daily	37.897	9800	2013-02-21	2	17.2	r	53	_
DAN	daily	37.897	9800	2013-02-22	2	17.2	r	53	_
DAN	daily	37.897	9800	2013-02-23	2	17.3	r	52	_
DAN	daily	37.897	9800	2013-02-24	2	17.2	r	52	_
DAN	daily	37.897	9800	2013-02-25	2	17.2	r	51	_
DAN	daily	37.897	9800	2013-02-26	2	17.2	r	51	_
DAN	daily	37.897	9800	2013-02-27	2	17.1	r	50	_
DAN	daily	37.897	9800	2013-02-28	2	17.1	r	51	_
DAN	daily	37.897	9800	2013-03-01	3	17.2	r	49	_
DAN	daily	37.897	9800	2013-03-02	3	16.6	r	48	_
DAN	daily	37.897	9800	2013-03-03	3	16.7	r	47	_
DAN	daily	37.897	9800	2013-03-04	3	16.9	r	49	_
DAN	daily	37.897	9800	2013-03-05	3	16.8	r	47	_
DAN	daily	37.897	9800	2013-03-06	3	16.7	r	48	_
DAN	daily	37.897	9800	2013-03-07	3	16.8	r	51	_
DAN	daily	37.897	9800	2013-03-08	3	16.9	r	53	_
DAN	daily	37.897	9800	2013-03-09	3	17	r	57	_
DAN	daily	37.897	9800	2013-03-10	3	17.1	r	53	_
DAN	daily	37.897	9800	2013-03-11	3	17.2	r	51	_
DAN	daily	37.897	9800	2013-03-12	3	17	r	48	_
DAN	daily	37.897	9800	2013-03-13	3	16.8	r	47	_
DAN	daily	37.897	9800	2013-03-14	3	16.7	r	45	_
DAN	daily	37.897	9800	2013-03-15	3	16.6	r	43	_
DAN	daily	37.897	9800	2013-03-16	3	16.6	r	43	_
DAN	daily	37.897	9800	2013-03-17	3	16.5	r	41	_
DAN	daily	37.897	9800	2013-03-18	3	16.4	r	40	_
DAN	daily	37.897	9800	2013-03-19	3	16.4	r	40	_
DAN	daily	37.897	9800	2013-03-20	3	16.4	r	38	_
DAN	daily	37.897	9800	2013-03-21	3	16.4	r	41	_
DAN	daily	37.897	9800	2013-03-22	3	16.6	r	39	_
DAN	daily	37.897	9800	2013-03-23	3	16.6	r	39	_
DAN	daily	37.897	9800	2013-03-24	3	16.4	r	38	_
DAN	daily	37.897	9800	2013-03-25	3	16.4	r	36	_
DAN	daily	37.897	9800	2013-03-26	3	16.4	r	35	_
DAN	daily	37.897	9800	2013-03-27	3	16.4	r	35	_
DAN	daily	37.897	9800	2013-03-28	3	16.5	r	34	_
DAN	daily	37.897	9800	2013-03-29	3	16.7	r	34	_
DAN	daily	37.897	9800	2013-03-30	3	18.2	r	33	_
DAN	daily	37.897	9800	2013-03-31	3	18.7	r	34	_
DAN	daily	37.897	9800	2013-04-01	4	19.2	r	34	_
DAN	daily	37.897	9800	2013-04-02	4	19.2	r	33	_
DAN	daily	37.897	9800	2013-04-03	4	18.6	r	33	_
DAN	daily	37.897	9800	2013-04-04	4	18.6	r	32	_
DAN	daily	37.897	9800	2013-04-05	4	18.7	r	32	_
DAN	daily	37.897	9800	2013-04-06	4	18.2	r	47	_
DAN	daily	37.897	9800	2013-04-07	4	17.9	r	42	_
DAN	daily	37.897	9800	2013-04-08	4	18	r	33	_
DAN	daily	37.897	9800	2013-04-09	4	18.3	r	33	_
DAN	daily	37.897	9800	2013-04-10	4	18.2	r	32	_
DAN	daily	37.897	9800	2013-04-11	4	17.3	r	30	_
DAN	daily	37.897	9800	2013-04-12	4	17.2	r	27	_
DAN	daily	37.897	9800	2013-04-13	4	16.4	r	26	_
DAN	daily	37.897	9800	2013-04-14	4	15.7	r	25	_
DAN	daily	37.897	9800	2013-04-15	4	15.1	r	24	_
DAN	daily	37.897	9800	2013-04-16	4	14.8	r	24	_
DAN	daily	37.897	9800	2013-04-17	4	15	r	24	_
DAN	daily	37.897	9800	2013-04-18	4	15	r	23	_
DAN	daily	37.897	9800	2013-04-19	4	13.9	r	21	_
DAN	daily	37.897	9800	2013-04-20	4	13.7	r	47	N
DAN	daily	37.897	9800	2013-04-21	4	13.1	r	32	N
DAN	daily	37.897	9800	2013-04-22	4	12.5	r	17	_
DAN	daily	37.897	9800	2013-04-23	4	11.7	r	16	_
DAN	daily	37.897	9800	2013-04-24	4	11.2	r	41	N
DAN	daily	37.897	9800	2013-04-25	4	10.3	r	12	_
DAN	daily	37.897	9800	2013-04-26	4	9.8	r	11	_
DAN	daily	37.897	9800	2013-04-27	4	8.9	r	10	_
DAN	daily	37.897	9800	2013-04-28	4	7.9	r	7	_
DAN	daily	37.897	9800	2013-04-29	4	7	r	5	_
DAN	daily	37.897	9800	2013-04-30	4	6	r	3	_
DAN	daily	37.897	9800	2013-05-01	5	5	r		_
DAN	daily	37.897	9800	2013-05-02	5	4.1	r		_
DAN	daily	37.897	9800	2013-05-03	5	3	r		_
DAN	daily	37.897	9800	2013-05-04	5	2	r		_
DAN	daily	37.897	9800	2013-05-05	5	1.4	r		_
DAN	daily	37.897	9800	2013-05-06	5	0.8	r		_
DAN	daily	37.897	9800	2013-05-07	5	0.9	r		_
DAN	daily	37.897	9800	2013-05-08	5	1	r		_
DAN	daily	37.897	9800	2013-05-09	5	0.7	r		_
DAN	daily	37.897	9800	2013-05-10	5	0	r		_
DAN	daily	37.897	9800	2013-05-11	5	0	r		_
DAN	daily	37.897	9800	2013-05-12	5	0	r		_
DAN	daily	37.897	9800	2013-05-13	5	0	r		_
DAN	daily	37.897	9800	2013-05-14	5	0	r		_
DAN	daily	37.897	9800	2013-05-15	5	0	r		_
DAN	daily	37.897	9800	2013-05-16	5	0	r		_
DAN	daily	37.897	9800	2013-05-17	5	0	r		_
DAN	daily	37.897	9800	2013-05-18	5	0	r		_
DAN	daily	37.897	9800	2013-05-19	5	0	r		_
DAN	daily	37.897	9800	2013-05-20	5	0	r		_
DAN	daily	37.897	9800	2013-05-21	5	0	r		_
DAN	daily	37.897	9800	2013-05-22	5	0	r		_
DAN	daily	37.897	9800	2013-05-23	5	0	r		_
DAN	daily	37.897	9800	2013-05-24	5	0	r		_
DAN	daily	37.897	9800	2013-05-25	5	0	r		_
DAN	daily	37.897	9800	2013-05-26	5	0	r		_
DAN	daily	37.897	9800	2013-05-27	5	0	r		_
DAN	daily	37.897	9800	2013-05-28	5	0	r		_
DAN	daily	37.897	9800	2013-05-29	5	0	r		_
DAN	daily	37.897	9800	2013-05-30	5	0	r		_
DAN	daily	37.897	9800	2013-05-31	5	0	r		_
DAN	daily	37.897	9800	2013-06-01	6	0	r		_
DAN	daily	37.897	9800	2013-06-02	6	0	r		_
DAN	daily	37.897	9800	2013-06-03	6	0	r		_
DAN	daily	37.897	9800	2013-06-04	6	0	r		_
DAN	daily	37.897	9800	2013-06-05	6	0	r		_
DAN	daily	37.897	9800	2013-06-06	6	0	r		_
DAN	daily	37.897	9800	2013-06-07	6	0	r		_
DAN	daily	37.897	9800	2013-06-08	6	0	r		_
DAN	daily	37.897	9800	2013-06-09	6	0	r		_
DAN	daily	37.897	9800	2013-06-10	6	0	r		_
DAN	daily	37.897	9800	2013-06-11	6	0	r		_
DAN	daily	37.897	9800	2013-06-12	6	0	r		_
DAN	daily	37.897	9800	2013-06-13	6	0	r		_
DAN	daily	37.897	9800	2013-06-14	6	0	r		_
DAN	daily	37.897	9800	2013-06-15	6	0	r		_
DAN	daily	37.897	9800	2013-06-16	6	0	r		_
DAN	daily	37.897	9800	2013-06-17	6	0	r		_
DAN	daily	37.897	9800	2013-06-18	6	0	r		_
DAN	daily	37.897	9800	2013-06-19	6	0	r		_
DAN	daily	37.897	9800	2013-06-20	6	0	r		_
DAN	daily	37.897	9800	2013-06-21	6	0	r		_
DAN	daily	37.897	9800	2013-06-22	6	0	r		_
DAN	daily	37.897	9800	2013-06-23	6	0	r		_
DAN	daily	37.897	9800	2013-06-24	6	0	r		_
DAN	daily	37.897	9800	2013-06-25	6	0	r		_
DAN	daily	37.897	9800	2013-06-26	6	0	r		_
DAN	daily	37.897	9800	2013-06-27	6	0	r		_
DAN	daily	37.897	9800	2013-06-28	6	0	r		_
DAN	daily	37.897	9800	2013-06-29	6	0	r		_
DAN	daily	37.897	9800	2013-06-30	6	0	r		_
DAN	daily	37.897	9800	2013-07-01	7	0	r		_
DAN	daily	37.897	9800	2013-07-02	7	0	r		_
DAN	daily	37.897	9800	2013-07-03	7	0	r		_
DAN	daily	37.897	9800	2013-07-04	7	0	r		_
DAN	daily	37.897	9800	2013-07-05	7	0	r		_
DAN	daily	37.897	9800	2013-07-06	7	0	r		_
DAN	daily	37.897	9800	2013-07-07	7	0	r		_
DAN	daily	37.897	9800	2013-07-08	7	0	r		_
DAN	daily	37.897	9800	2013-07-09	7	0	r		_
DAN	daily	37.897	9800	2013-07-10	7	0	r		_
DAN	daily	37.897	9800	2013-07-11	7	0	r		_
DAN	daily	37.897	9800	2013-07-12	7	0	r		_
DAN	daily	37.897	9800	2013-07-13	7	0	r		_
DAN	daily	37.897	9800	2013-07-14	7	0	r		_
DAN	daily	37.897	9800	2013-07-15	7	0	r		_
DAN	daily	37.897	9800	2013-07-16	7	0	r		_
DAN	daily	37.897	9800	2013-07-17	7	0	r		_
DAN	daily	37.897	9800	2013-07-18	7	0	r		_
DAN	daily	37.897	9800	2013-07-19	7	0	r		_
DAN	daily	37.897	9800	2013-07-20	7	0	r		_
DAN	daily	37.897	9800	2013-07-21	7	0	r		_
DAN	daily	37.897	9800	2013-07-22	7	0	r		_
DAN	daily	37.897	9800	2013-07-23	7	0	r		_
DAN	daily	37.897	9800	2013-07-24	7	0	r		_
DAN	daily	37.897	9800	2013-07-25	7	0	r		_
DAN	daily	37.897	9800	2013-07-26	7	0	r		_
DAN	daily	37.897	9800	2013-07-27	7	0	r		_
DAN	daily	37.897	9800	2013-07-28	7	0	r		_
DAN	daily	37.897	9800	2013-07-29	7	0	r		_
DAN	daily	37.897	9800	2013-07-30	7	0	r		_
DAN	daily	37.897	9800	2013-07-31	7	0	r		_
DAN	daily	37.897	9800	2013-08-01	8	0	r		_
DAN	daily	37.897	9800	2013-08-02	8	0	r		_
DAN	daily	37.897	9800	2013-08-03	8	0	r		_
DAN	daily	37.897	9800	2013-08-04	8	0	r		_
DAN	daily	37.897	9800	2013-08-05	8	0	r		_
DAN	daily	37.897	9800	2013-08-06	8	0	r		_
DAN	daily	37.897	9800	2013-08-07	8	0	r		_
DAN	daily	37.897	9800	2013-08-08	8	0	r		_
DAN	daily	37.897	9800	2013-08-09	8	0	r		_
DAN	daily	37.897	9800	2013-08-10	8	0	r		_
DAN	daily	37.897	9800	2013-08-11	8	0	r		_
DAN	daily	37.897	9800	2013-08-12	8	0	r		_
DAN	daily	37.897	9800	2013-08-13	8	0	r		_
DAN	daily	37.897	9800	2013-08-14	8	0	r		_
DAN	daily	37.897	9800	2013-08-15	8	0	r		_
DAN	daily	37.897	9800	2013-08-16	8	0	r		_
DAN	daily	37.897	9800	2013-08-17	8	0	r		_
DAN	daily	37.897	9800	2013-08-18	8	0	r		_
DAN	daily	37.897	9800	2013-08-19	8	0	r		_
DAN	daily	37.897	9800	2013-08-20	8	0	r		_
DAN	daily	37.897	9800	2013-08-21	8	0	r		_
DAN	daily	37.897	9800	2013-08-22	8	0	r		_
DAN	daily	37.897	9800	2013-08-23	8	0	r		_
DAN	daily	37.897	9800	2013-08-24	8	0	r		_
DAN	daily	37.897	9800	2013-08-25	8	0	r		_
DAN	daily	37.897	9800	2013-08-26	8	0	r		_
DAN	daily	37.897	9800	2013-08-27	8	0	r		_
DAN	daily	37.897	9800	2013-08-28	8	0	r		_
DAN	daily	37.897	9800	2013-08-29	8	0	r		_
DAN	daily	37.897	9800	2013-08-30	8	0	r		_
DAN	daily	37.897	9800	2013-08-31	8	0	r		_
DAN	daily	37.897	9800	2013-09-01	9	0	r		_
DAN	daily	37.897	9800	2013-09-02	9	0	r		_
DAN	daily	37.897	9800	2013-09-03	9	0	r		_
DAN	daily	37.897	9800	2013-09-04	9	0	r		_
DAN	daily	37.897	9800	2013-09-05	9	0	r		_
DAN	daily	37.897	9800	2013-09-06	9	0	r		_
DAN	daily	37.897	9800	2013-09-07	9	0	r		_
DAN	daily	37.897	9800	2013-09-08	9	0	r		_
DAN	daily	37.897	9800	2013-09-09	9	0	r		_
DAN	daily	37.897	9800	2013-09-10	9	0	r		_
DAN	daily	37.897	9800	2013-09-11	9	0	r		_
DAN	daily	37.897	9800	2013-09-12	9	0	r		_
DAN	daily	37.897	9800	2013-09-13	9	0	r		_
DAN	daily	37.897	9800	2013-09-14	9	0	r		_
DAN	daily	37.897	9800	2013-09-15	9	0	r		_
DAN	daily	37.897	9800	2013-09-16	9	0	r		_
DAN	daily	37.897	9800	2013-09-17	9	0	r		_
DAN	daily	37.897	9800	2013-09-18	9	0	r		_
DAN	daily	37.897	9800	2013-09-19	9	0	r		_
DAN	daily	37.897	9800	2013-09-20	9	0	r		_
DAN	daily	37.897	9800	2013-09-21	9	0	r		_
DAN	daily	37.897	9800	2013-09-22	9	0	r		_
DAN	daily	37.897	9800	2013-09-23	9	0	r		_
DAN	daily	37.897	9800	2013-09-24	9	0	r		_
DAN	daily	37.897	9800	2013-09-25	9	0	r		_
DAN	daily	37.897	9800	2013-09-26	9	0	r		_
DAN	daily	37.897	9800	2013-09-27	9	0	r		_
DAN	daily	37.897	9800	2013-09-28	9	0	r		_
DAN	daily	37.897	9800	2013-09-29	9	0	r		_
DAN	daily	37.897	9800	2013-09-30	9	0	r		_
DAN	daily	37.897	9800	2013-10-01	10	0	r		_
DAN	daily	37.897	9800	2013-10-02	10	0	r		_
DAN	daily	37.897	9800	2013-10-03	10	0	r		_
DAN	daily	37.897	9800	2013-10-04	10	0	r		_
DAN	daily	37.897	9800	2013-10-05	10	0	r		_
DAN	daily	37.897	9800	2013-10-06	10	0	r		_
DAN	daily	37.897	9800	2013-10-07	10	0	r		_
DAN	daily	37.897	9800	2013-10-08	10	0	r		_
DAN	daily	37.897	9800	2013-10-09	10	0	r		_
DAN	daily	37.897	9800	2013-10-10	10	0	r		_
DAN	daily	37.897	9800	2013-10-11	10	0	r		_
DAN	daily	37.897	9800	2013-10-12	10	0	r		_
DAN	daily	37.897	9800	2013-10-13	10	0	r		_
DAN	daily	37.897	9800	2013-10-14	10	0	r		_
DAN	daily	37.897	9800	2013-10-15	10	0	r		_
DAN	daily	37.897	9800	2013-10-16	10	0	r		_
DAN	daily	37.897	9800	2013-10-17	10	0	r		_
DAN	daily	37.897	9800	2013-10-18	10	0	r		_
DAN	daily	37.897	9800	2013-10-19	10	0	r		_
DAN	daily	37.897	9800	2013-10-20	10	0	r		_
DAN	daily	37.897	9800	2013-10-21	10	0	r		_
DAN	daily	37.897	9800	2013-10-22	10	0	r		_
DAN	daily	37.897	9800	2013-10-23	10	0	r		_
DAN	daily	37.897	9800	2013-10-24	10	0	r		_
DAN	daily	37.897	9800	2013-10-25	10	0	r		_
DAN	daily	37.897	9800	2013-10-26	10	0	r		_
DAN	daily	37.897	9800	2013-10-27	10	0	r		_
DAN	daily	37.897	9800	2013-10-28	10	0	r		_
DAN	daily	37.897	9800	2013-10-29	10	0	r		_
DAN	daily	37.897	9800	2013-10-30	10	0	r		_
DAN	daily	37.897	9800	2013-10-31	10	0	r		_
DAN	daily	37.897	9800	2013-11-01	11	0	r		_
DAN	daily	37.897	9800	2013-11-02	11	0	r		_
DAN	daily	37.897	9800	2013-11-03	11	0	r		_
DAN	daily	37.897	9800	2013-11-04	11	0	r		_
DAN	daily	37.897	9800	2013-11-05	11	0	r		_
DAN	daily	37.897	9800	2013-11-06	11	0	r		_
DAN	daily	37.897	9800	2013-11-07	11	0	r		_
DAN	daily	37.897	9800	2013-11-08	11	0	r		_
DAN	daily	37.897	9800	2013-11-09	11	0	r		_
DAN	daily	37.897	9800	2013-11-10	11	0	r		_
DAN	daily	37.897	9800	2013-11-11	11	0	r		_
DAN	daily	37.897	9800	2013-11-12	11	0	r		_
DAN	daily	37.897	9800	2013-11-13	11	0	r		_
DAN	daily	37.897	9800	2013-11-14	11	0	r		_
DAN	daily	37.897	9800	2013-11-15	11	0	r		_
DAN	daily	37.897	9800	2013-11-16	11	0	r		_
DAN	daily	37.897	9800	2013-11-17	11	0	r		_
DAN	daily	37.897	9800	2013-11-18	11	0	r		_
DAN	daily	37.897	9800	2013-11-19	11	0	r		_
DAN	daily	37.897	9800	2013-11-20	11	0.7	r		_
DAN	daily	37.897	9800	2013-11-21	11	1.1	r		_
DAN	daily	37.897	9800	2013-11-22	11	1.1	r		_
DAN	daily	37.897	9800	2013-11-23	11	1.4	r		_
DAN	daily	37.897	9800	2013-11-24	11	1.3	r		_
DAN	daily	37.897	9800	2013-11-25	11	1.2	r		_
DAN	daily	37.897	9800	2013-11-26	11	1.2	r		_
DAN	daily	37.897	9800	2013-11-27	11	1.3	r		_
DAN	daily	37.897	9800	2013-11-28	11	1.4	r		_
DAN	daily	37.897	9800	2013-11-29	11	1.3	r		_
DAN	daily	37.897	9800	2013-11-30	11	1.2	r		_
DAN	daily	37.897	9800	2013-12-01	12	1.1	r		_
DAN	daily	37.897	9800	2013-12-02	12	1.2	r	2	_
DAN	daily	37.897	9800	2013-12-03	12	1.4	r	1	_
DAN	daily	37.897	9800	2013-12-04	12	2.4	r	9	_
DAN	daily	37.897	9800	2013-12-05	12	2.5	r	8	_
DAN	daily	37.897	9800	2013-12-06	12	2.4	r	8	_
DAN	daily	37.897	9800	2013-12-07	12	3.3	r	17	_
DAN	daily	37.897	9800	2013-12-08	12	3.3	r	14	_
DAN	daily	37.897	9800	2013-12-09	12	3.1	r	13	_
DAN	daily	37.897	9800	2013-12-10	12	3.1	r	12	_
DAN	daily	37.897	9800	2013-12-11	12	3.1	r	11	_
DAN	daily	37.897	9800	2013-12-12	12	3.1	r	10	_
DAN	daily	37.897	9800	2013-12-13	12	3.1	r	10	_
DAN	daily	37.897	9800	2013-12-14	12	3	r		_
DAN	daily	37.897	9800	2013-12-15	12	3	r	10	_
